time, X Target PCS_11_1_PCS(mm), X Actual PCS_11_2_PCS(mm), Y Target PCS_12_1_PCS(mm), Y Actual PCS_12_2_PCS(mm), Z Target PCS_13_1_PCS(mm), Z Actual PCS_13_2_PCS(mm), TCPCmdVel_9_19_, TCPActVel_9_20_
3639.999,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061598,0.000000,0.048696
3643.973,420.001245,420.007851,0.002245,-0.002067,444.996000,445.061398,0.000000,0.075369
3647.921,420.001245,420.007744,0.002245,-0.002340,444.996000,445.061598,0.000000,0.088611
3651.936,420.001245,420.007998,0.002245,-0.002067,444.996000,445.061797,0.000000,0.105678
3655.917,420.001245,420.007891,0.002245,-0.002266,444.996000,445.061797,0.000000,0.056537
3659.913,420.001245,420.007851,0.002245,-0.002340,444.996000,445.061398,0.000000,0.101859
3663.968,420.001245,420.007851,0.002245,-0.002340,444.996000,445.061398,0.000000,0.000000
3667.920,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.056214
3671.923,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.059456
3675.965,420.001245,420.007744,0.002245,-0.002067,444.996000,445.061797,0.000000,0.070663
3679.937,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.070663
3683.995,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
3687.969,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061598,0.000000,0.056214
3691.957,420.001245,420.007851,0.002245,-0.002141,444.996000,445.061398,0.000000,0.064696
3695.956,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.072839
3699.963,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.018392
3704.002,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.000000
3707.960,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.000000
3711.954,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.059456
3716.016,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
3719.940,420.001245,420.007850,0.002245,-0.002266,444.996000,445.061598,0.000000,0.050528
3724.105,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.026010
3727.957,420.001245,420.007817,0.002245,-0.002067,444.996000,445.061797,0.000000,0.088611
3731.946,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.075369
3735.934,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.056540
3739.926,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.056540
3743.928,420.001245,420.007817,0.002245,-0.002141,444.996000,445.061797,0.000000,0.064696
3747.923,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.031445
3751.979,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
3755.914,420.001245,420.007817,0.002245,-0.002067,444.996000,445.061797,0.000000,0.049836
3760.115,420.001245,420.007851,0.002245,-0.002340,444.996000,445.061398,0.000000,0.121075
3763.977,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061598,0.000000,0.059456
3767.956,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061797,0.000000,0.049835
3771.981,420.001245,420.007850,0.002245,-0.002340,444.996000,445.061598,0.000000,0.059456
3775.938,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.050528
3780.199,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
3783.922,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
3787.909,420.001245,420.007850,0.002245,-0.002340,444.996000,445.061598,0.000000,0.053771
3791.981,420.001245,420.007851,0.002245,-0.002340,444.996000,445.061398,0.000000,0.049835
3795.935,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061797,0.000000,0.104815
3800.217,420.019776,420.007924,0.002000,-0.002266,444.996000,445.061598,4.633198,0.067209
3803.962,420.078526,420.007817,0.002000,-0.002067,444.996001,445.061797,14.687500,0.075369
3807.923,420.177276,420.007817,0.002001,-0.002340,444.996003,445.061797,24.687500,0.068228
3811.978,420.316026,420.007817,0.002002,-0.002266,444.996005,445.061797,34.687500,0.018392
3815.929,420.494776,420.007924,0.002002,-0.002340,444.996007,445.061598,44.687500,0.059456
3821.026,420.713526,420.008392,0.002004,-0.002340,444.996011,445.061399,54.687500,0.127063
3825.056,420.971052,420.011197,0.002005,-0.002266,444.996015,445.060203,64.381510,0.762601
3827.934,421.268552,420.018243,0.002006,-0.002266,444.996019,445.057013,74.375000,1.933619
3831.975,421.606052,420.032257,0.002008,-0.002340,444.996024,445.054421,84.375000,3.562857
3835.935,421.983552,420.056216,0.002010,-0.002267,444.996030,445.050632,94.375000,6.064338
3839.926,422.401052,420.092743,0.002012,-0.002267,444.996036,445.053816,104.375000,9.166279
3844.052,422.858552,420.142820,0.002014,-0.002267,444.996043,445.050613,114.375000,12.545044
3847.964,423.356052,420.208092,0.002017,-0.002194,444.996050,445.058561,124.375000,16.438416
3852.078,423.893552,420.291730,0.002019,-0.002341,444.996058,445.057713,134.375000,20.910638
3856.059,424.471052,420.400795,0.002022,-0.002268,444.996067,445.065995,144.375000,27.344675
3860.079,425.088552,420.530514,0.002025,-0.002542,444.996076,445.077811,154.375000,32.564169
3863.981,425.746052,420.689269,0.002029,-0.002543,444.996086,445.058417,164.375000,39.983752
3868.065,426.443552,420.874305,0.002032,-0.002818,444.996097,445.073607,174.375000,46.414655
3871.974,427.181052,421.088109,0.002036,-0.003019,444.996108,445.060694,184.375000,53.548570
3876.026,427.958552,421.325449,0.002040,-0.003094,444.996119,445.081308,194.375000,59.558331
3879.987,428.776052,421.593411,0.002044,-0.003022,444.996132,445.059532,204.375000,67.211299
3883.979,429.633552,421.889662,0.002048,-0.002750,444.996144,445.090540,214.375000,74.467269
3888.025,430.531052,422.230752,0.002053,-0.002679,444.996158,445.095908,224.375000,85.283214
3891.976,431.468552,422.605874,0.002057,-0.002681,444.996172,445.073162,234.375000,93.952765
3896.012,432.446052,423.012275,0.002062,-0.002958,444.996187,445.121154,244.375000,102.306208
3900.115,433.463552,423.460104,0.002067,-0.003235,444.996202,445.089366,254.375000,112.238953
3904.050,434.521052,423.947822,0.002073,-0.003165,444.996218,445.120247,264.375000,122.173713
3907.981,435.618552,424.491192,0.002078,-0.003096,444.996234,445.067387,274.375000,136.483662
3911.918,436.756052,425.072984,0.002084,-0.003026,444.996251,445.128565,284.375000,146.249943
3915.916,437.933552,425.693507,0.002090,-0.003453,444.996269,445.084905,294.375000,155.514227
3919.993,439.151052,426.395464,0.002096,-0.003330,444.996287,445.095971,304.375000,175.511194
3923.923,440.408552,427.082799,0.002102,-0.002911,444.996306,445.107826,314.375000,171.859322
3927.918,441.706052,427.862874,0.002109,-0.003064,444.996326,445.122582,324.375000,195.053733
3931.930,443.043552,428.663321,0.002115,-0.003493,444.996346,445.209855,334.375000,201.297477
3935.914,444.421052,429.517751,0.002122,-0.003409,444.996366,445.134850,344.375000,214.429009
3939.962,445.838552,430.395667,0.002129,-0.003767,444.996388,445.206508,354.375000,220.208870
3943.924,447.296052,431.323777,0.002136,-0.004667,444.996409,445.141524,364.375000,232.595800
3947.919,448.793552,432.289874,0.002144,-0.003767,444.996432,445.233451,374.375000,242.615247
3951.919,450.331052,433.337244,0.002152,-0.004070,444.996455,445.203293,384.375000,261.951012
3955.912,451.908552,434.384803,0.002160,-0.003578,444.996479,445.122034,394.375000,262.676548
3959.960,453.526052,435.468765,0.002168,-0.002981,444.996503,445.217838,404.375000,272.046933
3963.972,455.183552,436.609266,0.002176,-0.002767,444.996528,445.090921,414.375000,286.885197
3967.926,456.881052,437.758048,0.002184,-0.002493,444.996553,445.154788,424.375000,287.639042
3971.925,458.618552,438.957931,0.002193,-0.002500,444.996579,445.051537,434.375000,301.079324
3975.918,460.396052,440.196765,0.002202,-0.002163,444.996606,445.164760,444.375000,310.999295
3979.969,462.213552,441.495958,0.002211,-0.002452,444.996633,445.041085,454.375000,326.266496
3983.935,464.071052,442.856685,0.002220,-0.003447,444.996661,445.057425,464.375000,340.206327
3987.922,465.968552,444.164521,0.002230,-0.003878,444.996690,445.079135,474.375000,327.004112
3991.929,467.906052,445.610879,0.002240,-0.004524,444.996719,445.129603,484.375000,361.809578
3995.924,469.883552,447.025161,0.002249,-0.004962,444.996748,445.249253,494.375000,354.833580
3999.965,471.901052,448.514200,0.002260,-0.004970,444.996779,445.105202,504.375000,373.997720
4003.924,473.958552,450.016599,0.002270,-0.004920,444.996809,445.250990,514.375000,377.364019
4007.925,476.056052,451.568409,0.002280,-0.004366,444.996841,445.134492,524.375000,389.044134
4012.003,478.193552,453.233086,0.002291,-0.002372,444.996873,445.103185,534.375000,416.243161
4015.924,480.371052,454.875015,0.002302,-0.001806,444.996906,445.283005,544.375000,412.936582
4020.000,482.588552,456.557539,0.002313,-0.001594,444.996939,445.171956,554.375000,421.546154
4024.011,484.846052,458.252037,0.002324,-0.002034,444.996973,445.309735,564.375000,425.022627
4028.092,487.143552,460.023563,0.002336,-0.002620,444.997007,445.122701,574.375000,445.343039
4031.937,489.481052,461.872668,0.002347,-0.003581,444.997042,445.146177,584.375000,462.313515
4036.016,491.858552,463.637241,0.002359,-0.003668,444.997078,445.136550,594.375000,441.149824
4039.985,494.276052,465.499506,0.002371,-0.002872,444.997114,445.294061,604.375000,467.228583
4044.166,496.733552,467.445249,0.002384,-0.002586,444.997151,445.118108,614.375000,488.420769
4047.960,499.231052,469.487117,0.002396,-0.002895,444.997188,445.186452,624.375000,510.752813
4051.947,501.768552,471.405384,0.002409,-0.003801,444.997227,445.187717,634.375000,479.566833
4055.934,504.346052,473.521617,0.002422,-0.005087,444.997265,445.122632,644.375000,529.308644
4059.981,506.963552,475.588212,0.002435,-0.005559,444.997304,445.346038,654.375000,519.658860
4063.978,509.621052,477.708891,0.002448,-0.004449,444.997344,445.184241,664.375000,531.710686
4067.926,512.318552,479.838471,0.002462,-0.003336,444.997385,445.369452,674.375000,534.404791
4071.953,515.056052,482.054610,0.002475,-0.003277,444.997426,445.134627,684.375000,557.136119
4075.941,517.833552,484.359155,0.002489,-0.003292,444.997467,445.180834,694.375000,576.252262
4079.916,520.651052,486.606533,0.002503,-0.003675,444.997510,445.380059,704.375000,564.047743
4083.918,523.473363,488.959663,0.002517,-0.002773,444.997552,445.147085,705.577734,591.158652
4087.979,526.255884,491.307858,0.002531,-0.002540,444.997594,445.422057,695.630139,591.059973
4091.927,528.998404,493.701530,0.002545,-0.002959,444.997635,445.216338,685.630139,600.623911
4096.046,531.700925,496.107797,0.002561,-0.003193,444.997676,445.417807,675.630139,603.671687
4100.031,534.363445,498.619804,0.002694,-0.002750,444.997715,445.153568,665.630139,631.466651
4104.166,536.985966,501.125955,0.003377,-0.003313,444.997755,445.441600,655.630136,630.661909
4108.235,539.568485,503.631142,0.005353,-0.005314,444.997793,445.149668,645.630126,630.535194
4112.045,542.111002,506.344050,0.009606,-0.006209,444.997832,445.146592,635.630105,678.227415
4116.076,544.613511,508.838464,0.017303,-0.004085,444.997869,445.151439,625.630065,623.604953
4120.048,547.075999,511.546421,0.029746,-0.003355,444.997906,445.150372,615.630004,676.989307
4124.117,549.498448,514.172794,0.048333,-0.004102,444.997942,445.441855,605.629917,660.624462
4128.088,551.880823,516.863715,0.074530,-0.004121,444.997977,445.111438,595.629799,677.782895
4132.045,554.223075,519.484452,0.109841,-0.002760,444.998011,445.331618,585.629648,657.492529
4136.219,556.525135,522.142327,0.155794,-0.003020,444.998045,445.072681,575.629461,667.614499
4140.100,558.786905,524.921222,0.213922,-0.003108,444.998078,445.041364,565.629235,694.768050
4144.087,561.008259,527.529828,0.285750,-0.000501,444.998109,445.275254,555.628968,654.767781
4148.103,563.189038,530.178597,0.372792,0.002369,444.998140,445.005289,545.628658,665.623292
4152.048,565.329038,532.793341,0.476532,0.004511,444.998170,445.290626,535.628301,657.566764
4156.091,567.428013,535.445353,0.598428,0.007183,444.998200,444.934126,525.627896,668.967059
4160.059,569.485665,537.997136,0.739898,0.014628,444.998228,445.154406,515.627439,640.320778
4164.023,571.501641,540.569528,0.902316,0.023933,444.998255,444.873895,505.626929,646.914494
4168.218,573.475525,543.091711,1.087006,0.035609,444.998280,445.175404,495.626363,635.041823
4172.248,575.406835,545.609917,1.295230,0.055788,444.998305,444.846950,485.625738,634.904081
4176.153,577.295020,548.153000,1.528184,0.082439,444.998329,444.836917,475.625055,635.810691
4180.109,579.139449,550.558170,1.786979,0.110876,444.998351,445.134321,465.624311,605.913617
4184.062,580.939418,552.954432,2.072634,0.152187,444.998373,444.870809,455.623509,602.765345
4188.206,582.694137,555.250393,2.386052,0.203112,444.998393,445.089153,445.622652,576.720460
4192.062,584.402741,557.553820,2.728009,0.267525,444.998412,444.752087,435.621744,582.212455
4196.186,586.064284,559.804750,3.099122,0.338881,444.998429,445.035199,425.620794,567.446622
4200.116,587.677750,561.989794,3.499828,0.429414,444.998445,444.797318,415.619816,549.954491
4204.173,589.242061,564.257049,3.930357,0.539951,444.998460,444.710870,405.618826,567.898317
4208.175,590.756097,566.343208,4.390696,0.654746,444.998474,444.985452,395.617845,526.820182
4212.074,592.218709,568.415421,4.880566,0.800349,444.998486,444.761811,385.616901,522.331512
4216.178,593.628754,570.402215,5.399382,0.957705,444.998496,444.979964,375.616023,501.229744
4220.236,594.985125,572.415990,5.946236,1.147196,444.998506,444.686597,365.615247,510.958868
4224.193,596.286791,574.408110,6.519869,1.352013,444.998514,444.737454,355.614607,500.816687
4228.327,597.532839,576.224982,7.118660,1.569174,444.998521,444.745421,345.614138,457.455265
4232.116,598.722523,578.146945,7.740624,1.836705,444.998526,444.693633,335.613870,485.296168
4236.099,599.855307,579.852936,8.383422,2.102864,444.998530,444.704472,325.613824,431.665545
4240.089,600.930911,581.691045,9.044385,2.407504,444.998533,444.764281,315.614013,466.035667
4244.108,601.949338,583.372505,9.720557,2.716068,444.998535,444.945382,305.614435,429.775806
4248.104,602.910908,585.064772,10.408740,3.084115,444.998536,444.695044,295.615077,437.456773
4252.216,603.816261,586.652789,11.105560,3.448827,444.998535,444.930816,285.615913,411.582558
4256.076,604.666361,588.201770,11.807533,3.866176,444.998534,444.734055,275.616904,404.060389
4260.065,605.462474,589.707087,12.511131,4.284934,444.998532,444.893545,265.618010,392.649137
4264.048,606.206141,591.207527,13.212856,4.766799,444.998529,444.672159,255.619184,397.847818
4268.117,606.908701,592.674306,13.919204,5.265281,444.998525,444.720651,249.062960,387.482154
4272.045,607.610977,594.010253,14.671661,5.758251,444.998521,444.853476,257.315842,357.545039
4276.139,608.314537,595.338632,15.476843,6.318433,444.998515,444.621179,267.314676,365.064712
4280.064,609.015871,596.573369,16.336247,6.857344,444.998509,444.804855,277.313586,339.920647
4284.169,609.711456,597.789643,17.251090,7.459497,444.998501,444.662903,287.312617,341.143438
4288.103,610.397821,598.922819,18.222281,8.047376,444.998492,444.807905,297.311812,321.200407
4292.068,611.071618,600.046146,19.250406,8.700098,444.998481,444.637149,307.311205,327.592236
4296.124,611.729685,601.080235,20.335729,9.320409,444.998469,444.789334,317.310822,303.859113
4300.140,612.369111,602.078161,21.478205,9.999655,444.998456,444.650778,327.310672,303.771034
4304.161,612.987281,603.095766,22.677506,10.723146,444.998441,444.603858,337.310761,312.366023
4308.119,613.581915,604.011521,23.933058,11.418510,444.998425,444.760981,347.311061,290.132136
4312.055,614.151089,604.898605,25.244082,12.180935,444.998407,444.625430,357.311567,294.383282
4316.305,614.693246,605.743247,26.609644,12.926426,444.998388,444.784726,367.312236,284.445901
4320.132,615.207185,606.561942,28.028696,13.765786,444.998368,444.666346,377.313021,294.618415
4324.133,615.692055,607.340602,29.500122,14.565277,444.998345,444.780468,387.313925,280.459723
4328.038,616.147326,608.092385,31.022775,15.450040,444.998322,444.707277,397.314883,290.832905
4332.200,616.572765,608.867838,32.595512,16.389042,444.998297,444.743186,407.315844,304.583775
4336.166,616.968404,609.550886,34.217216,17.286508,444.998270,444.867503,417.316843,283.665126
4340.266,617.334509,610.232256,35.886819,18.270903,444.998242,444.793998,427.317842,299.864825
4344.266,617.671550,610.874072,37.603318,19.228800,444.998213,444.911199,437.318764,289.744398
4348.262,617.980174,611.511183,39.365779,20.311363,444.998182,444.793560,447.319635,315.405781
4352.154,618.261177,612.122694,41.173349,21.417766,444.998151,444.786659,457.320510,316.042011
4356.111,618.515486,612.682349,43.025255,22.499962,444.998117,444.785840,467.321339,304.586022
4360.073,618.744135,613.276144,44.920802,23.735456,444.998083,444.776666,477.322047,342.702761
4364.248,618.948251,613.790218,46.859377,24.925890,444.998047,444.781105,487.322664,324.174239
4368.166,619.129042,614.336281,48.840438,26.251492,444.998010,444.788491,497.323290,358.422032
4372.116,619.287780,614.836542,50.863515,27.550547,444.997972,444.891926,507.323913,348.971958
4376.127,619.425800,615.330396,52.928205,29.022626,444.997933,444.803041,517.324443,388.813020
4380.135,619.544483,615.770149,55.034163,30.399824,444.997893,444.897267,527.324827,362.192696
4384.126,619.645255,616.208004,57.181100,31.991396,444.997851,444.812338,537.325146,413.221351
4388.098,619.729577,616.623391,59.368777,33.510934,444.997809,444.896521,547.325512,394.384763
4392.117,619.798940,617.000286,61.597001,35.180679,444.997765,444.840661,557.325911,428.165892
4396.092,619.854860,617.383519,63.865617,36.945366,444.997721,444.822050,567.326244,451.479317
4400.097,619.898865,617.714341,66.174504,38.615329,444.997675,444.896799,577.326419,426.013844
4404.086,619.932487,618.028876,68.523569,40.443857,444.997629,444.825203,587.326465,464.191229
4408.110,619.957252,618.309126,70.912747,42.206823,444.997581,444.858355,597.326538,446.352477
4412.199,619.974658,618.574463,73.341991,44.167726,444.997533,444.770710,607.326718,495.178143
4416.035,619.986163,618.819779,75.811272,46.133880,444.997484,444.778137,617.326952,495.353410
4420.122,619.993149,619.026813,78.320571,48.019711,444.997434,444.772310,627.327117,474.292575
4424.110,619.996900,619.217484,80.869877,49.947975,444.997383,444.824877,637.327102,484.595152
4428.154,619.998555,619.380534,83.459184,52.092982,444.997331,444.786842,647.326923,537.882857
4432.092,619.999060,619.535791,86.088491,54.245809,444.997278,444.828999,657.326771,539.707446
4436.050,619.999112,619.656988,88.757798,56.308405,444.997225,444.894786,667.326793,516.800277
4439.929,619.999085,619.761226,91.467106,58.593053,444.997171,444.866589,677.326962,571.799422
4444.010,619.999058,619.853811,94.216414,60.731708,444.997116,444.952917,687.326999,535.599581
4447.925,619.999030,619.918511,97.005722,63.043866,444.997060,444.949483,697.326999,578.266485
4451.929,619.999002,619.985029,99.832845,65.253249,444.997003,445.019738,706.780671,552.874964
4455.918,619.998974,620.023396,102.643678,67.685816,444.996947,444.995564,702.708309,608.247468
4459.930,619.998946,620.072704,105.414511,70.106413,444.996892,445.039419,692.708309,605.374041
4463.967,619.998919,620.108352,108.145344,72.416980,444.996837,445.102262,682.708309,577.924105
4467.924,619.998892,620.130184,110.836178,74.968365,444.996783,445.052771,672.708309,637.989595
4471.917,619.998865,620.153192,113.487011,77.361532,444.996730,445.121621,662.708309,598.566852
4476.047,619.998839,620.160478,116.097844,79.947141,444.996678,445.080242,652.708309,646.487754
4479.927,619.998813,620.167656,118.668677,82.620987,444.996627,445.056507,642.708309,668.490290
4483.966,619.998788,620.163311,121.199510,85.106334,444.996576,445.052167,632.708309,621.338664
4487.918,619.998763,620.178219,123.690344,87.776827,444.996526,445.066293,622.708309,667.642911
4491.977,619.998739,620.173340,126.141177,90.298736,444.996477,445.072963,612.708309,630.480491
4496.033,619.998715,620.175053,128.552010,93.070840,444.996429,445.067988,602.708309,693.027344
4499.964,619.998691,620.177685,130.922843,95.641600,444.996382,445.160029,592.708309,643.102120
4504.181,619.998667,620.165398,133.253677,98.389000,444.996335,445.114370,582.708309,686.951692
4508.010,619.998645,620.163323,135.544510,100.977189,444.996289,445.173424,572.708309,647.215879
4511.933,619.998622,620.137248,137.795343,103.782870,444.996244,445.094272,562.708309,701.729624
4516.029,619.998600,620.139378,140.006176,106.361041,444.996200,445.153652,552.708309,644.713865
4519.960,619.998578,620.114477,142.177010,109.091412,444.996157,445.090375,542.708309,682.804492
4524.039,619.998557,620.112820,144.307843,111.866682,444.996114,445.090013,532.708309,693.817705
4528.026,619.998536,620.103081,146.398676,114.403339,444.996072,445.153077,522.708309,634.364766
4532.020,619.998516,620.084594,148.449509,117.084019,444.996031,445.085206,512.708309,670.400586
4536.003,619.998495,620.082327,150.460343,119.580826,444.995991,445.161481,502.708309,624.493284
4540.002,619.998476,620.061560,152.431176,122.254163,444.995951,445.060182,492.708309,668.834112
4543.978,619.998456,620.046736,154.362009,124.826618,444.995913,445.048966,482.708309,643.130615
4548.016,619.998438,620.036485,156.252842,127.198906,444.995875,445.044663,472.708309,593.078269
4552.048,619.998419,620.034593,158.103676,129.722289,444.995838,445.038214,462.708309,630.848038
4556.093,619.998401,620.032543,159.914509,132.003695,444.995802,445.101507,452.708309,570.571319
4559.994,619.998383,620.025757,161.685342,134.388924,444.995766,445.024800,442.708309,596.617776
4563.920,619.998366,620.033775,163.416175,136.589482,444.995732,445.103462,432.708309,550.494632
4567.917,619.998349,620.027195,165.107008,138.932481,444.995698,444.998344,422.708309,586.341181
4572.021,619.998332,620.029855,166.757842,141.000444,444.995665,445.081915,412.708309,517.413226
4575.926,619.998316,620.013824,168.368675,143.248412,444.995633,444.977983,402.708309,562.606637
4579.983,619.998301,620.031541,169.939508,145.281151,444.995601,445.052925,392.708309,508.549204
4583.916,619.998285,620.014871,171.470341,147.387283,444.995571,444.956802,382.708309,527.097610
4587.942,619.998270,620.029028,172.961175,149.492287,444.995541,444.913324,372.708309,526.375154
4591.971,619.998256,620.036925,174.412008,151.388933,444.995512,444.987593,362.708309,474.529105
4595.980,619.998242,620.033730,175.822841,153.367361,444.995484,444.906289,352.708309,495.025060
4599.972,619.998228,620.034625,177.193674,155.190112,444.995456,444.973537,342.708309,455.997692
4603.936,619.998215,620.023638,178.524508,157.132612,444.995430,444.887032,332.708309,486.114111
4607.930,619.998202,620.019590,179.815341,158.997904,444.995404,444.915734,322.708309,466.379357
4611.964,619.998189,620.014934,181.066174,160.713057,444.995379,444.927679,312.708309,428.800216
4615.966,619.998177,620.009537,182.277007,162.535832,444.995355,444.924224,302.708309,455.696508
4620.034,619.998166,620.010502,183.447841,164.177166,444.995331,445.032436,292.708309,411.224410
4623.927,619.998154,620.006007,184.578674,165.879574,444.995308,444.979829,282.708309,425.806675
4628.026,619.998143,620.008677,185.669507,167.436269,444.995287,445.050145,272.708309,389.571220
4632.014,619.998133,620.004835,186.720340,169.080635,444.995266,444.962950,262.708309,411.670196
4635.935,619.998123,620.011941,187.731173,170.558188,444.995245,445.046576,252.708309,369.983564
4639.925,619.998113,620.001126,188.702007,172.093843,444.995226,444.972332,242.708309,384.371719
4643.937,619.998104,620.011118,189.632840,173.506408,444.995207,445.035127,232.708309,353.498947
4647.925,619.998095,619.993715,190.523673,174.993200,444.995190,444.951479,222.708309,372.311199
4652.006,619.998086,619.999971,191.374506,176.415792,444.995173,444.968698,212.708309,355.677510
4655.928,619.998078,619.999034,192.185340,177.711036,444.995156,445.022693,202.708309,324.092198
4659.945,619.998070,619.993812,192.956173,179.074211,444.995141,444.934094,192.708309,341.515246
4663.942,619.998063,619.995412,193.687006,180.292125,444.995126,444.995939,182.708309,304.871226
4668.069,619.998056,619.996803,194.377839,181.546844,444.995113,444.929702,172.708309,314.116714
4672.083,619.998050,620.001801,195.028673,182.784624,444.995099,444.897026,162.708309,309.555198
4675.962,619.998044,620.005839,195.639506,183.885727,444.995087,444.890395,152.708309,275.282713
4679.980,619.998038,620.010084,196.210339,185.019548,444.995076,444.904439,142.708309,283.478886
4683.995,619.998033,620.013004,196.741172,186.043450,444.995065,444.949424,132.708309,256.223595
4687.952,619.998028,620.009601,197.232006,187.109880,444.995055,444.881354,122.708309,267.151299
4691.967,619.998023,620.014702,197.682839,188.055775,444.995046,444.941787,112.708309,236.959263
4695.959,619.998019,620.011739,198.093672,189.020705,444.995038,444.903026,102.708309,241.428361
4699.972,619.998015,620.009291,198.464505,189.889149,444.995031,444.955773,92.708309,217.511825
4703.946,619.998012,619.997760,198.795338,190.786322,444.995024,444.915843,82.708309,224.533810
4708.060,619.998009,620.000586,199.086172,191.581702,444.995018,444.975892,72.708309,199.412276
4711.935,619.998007,619.996146,199.337005,192.389680,444.995013,445.004049,62.708309,202.120145
4715.979,619.998005,619.989744,199.547838,193.172357,444.995009,444.960675,52.708309,195.975862
4719.983,619.998003,619.983133,199.718671,193.856837,444.995006,444.999821,42.708309,171.407683
4723.922,619.998002,619.978507,199.849505,194.539374,444.995003,444.976483,32.708309,170.737908
4727.926,619.998001,619.978887,199.940338,195.141189,444.995001,445.019885,22.708309,150.844498
4732.020,619.998000,619.976245,199.991171,195.753387,444.995000,444.973214,12.708309,153.494974
4735.938,619.998000,619.976848,199.991171,196.307782,444.995000,444.959422,0.000000,138.641790
4739.964,619.998000,619.979601,199.991171,196.775766,444.995000,444.956956,0.000000,116.999583
4743.916,619.998000,619.983998,199.991171,197.239068,444.995000,444.966624,0.000000,115.856004
4747.954,619.998000,619.986786,199.991171,197.630324,444.995000,444.991929,0.000000,98.020752
4751.926,619.998000,619.991391,199.991171,198.004417,444.995000,444.970004,0.000000,93.690749
4755.919,619.998000,619.996163,199.991171,198.323780,444.995000,444.991841,0.000000,80.036222
4759.955,619.998000,619.999611,199.991171,198.630489,444.995000,444.970383,0.000000,76.869423
4763.923,619.998000,619.999785,199.991171,198.881637,444.995000,444.983896,0.000000,62.877947
4767.930,619.998000,619.997693,199.991171,199.114815,444.995000,444.977793,0.000000,58.316741
4771.919,619.998000,619.998494,199.991171,199.321472,444.995000,444.983217,0.000000,51.682529
4775.910,619.998000,619.996564,199.991171,199.479231,444.995000,444.994714,0.000000,39.547163
4779.997,619.998000,619.996735,199.991171,199.628346,444.995000,445.005357,0.000000,37.373560
4783.931,619.998000,619.998329,199.991171,199.739937,444.995000,445.024280,0.000000,28.298955
4787.917,619.998000,620.000244,199.991171,199.833778,444.995000,445.030468,0.000000,23.516026
4791.919,619.998000,620.002749,199.991171,199.904428,444.995000,445.046877,0.000000,18.143335
4795.913,619.998000,620.003970,199.991171,199.968420,444.995000,445.049755,0.000000,16.017138
4799.969,619.998000,620.003698,199.991171,200.016166,444.995000,445.057585,0.000000,12.096192
4803.926,619.998000,620.003455,199.991171,200.046877,444.995000,445.062902,0.000000,7.792292
4807.933,619.998000,620.003458,199.991171,200.068647,444.995000,445.066501,0.000000,5.516319
4811.925,619.998000,620.003276,199.991171,200.078661,444.995000,445.069814,0.000000,2.637151
4815.917,619.998000,620.002842,199.991171,200.080871,444.995000,445.071618,0.000000,0.721495
4820.042,619.998000,620.002200,199.991171,200.078314,444.995000,445.071750,0.000000,0.659984
4823.964,619.998000,620.001697,199.991171,200.074252,444.995000,445.071443,0.000000,1.025992
4827.974,619.998000,620.001285,199.991171,200.068271,444.995000,445.069608,0.000000,1.567449
4831.949,619.998000,620.000283,199.991171,200.061124,444.995000,445.069857,0.000000,1.805202
4835.962,619.998000,619.999491,199.991171,200.053645,444.995000,445.070186,0.000000,1.881970
4840.222,619.998000,619.998923,199.991171,200.048014,444.995000,445.069555,0.000000,1.423664
4844.083,619.998000,619.999099,199.991171,200.041498,444.995000,445.069558,0.000000,1.629799
4847.997,619.998000,619.999560,199.991171,200.035224,444.995000,445.069218,0.000000,1.574918
4851.960,619.998000,620.000541,199.991171,200.029292,444.995000,445.068227,0.000000,1.523488
4855.939,619.998000,620.001210,199.991171,200.025208,444.995000,445.067902,0.000000,1.037648
