time, X Target PCS_11_1_PCS(mm), X Actual PCS_11_2_PCS(mm), Y Target PCS_12_1_PCS(mm), Y Actual PCS_12_2_PCS(mm), Z Target PCS_13_1_PCS(mm), Z Actual PCS_13_2_PCS(mm), TCPCmdVel_9_19_, TCPActVel_9_20_
3884.002,220.006233,220.008512,199.989767,199.989805,445.002000,445.065575,0.000000,0.057251
3888.003,220.006233,220.008462,199.989767,199.989860,445.002000,445.065575,0.000000,0.018370
3892.012,220.006233,220.008543,199.989767,199.989834,445.002000,445.065235,0.000000,0.087678
3896.000,220.006233,220.008417,199.989767,199.989910,445.002000,445.065575,0.000000,0.092706
3900.047,220.006233,220.008591,199.989767,199.989877,445.002000,445.065434,0.000000,0.056589
3904.002,220.006233,220.008503,199.989767,199.989988,445.002000,445.065235,0.000000,0.061059
3908.006,220.006233,220.008591,199.989767,199.989877,445.002000,445.065434,0.000000,0.061059
3912.003,220.006233,220.008573,199.989767,199.989960,445.002000,445.065094,0.000000,0.087678
3915.996,220.006233,220.008550,199.989767,199.990031,445.002000,445.065434,0.000000,0.087065
3920.073,220.006233,220.008591,199.989767,199.989877,445.002000,445.065434,0.000000,0.039785
3924.010,220.006233,220.008677,199.989767,199.989955,445.002000,445.065094,0.000000,0.089899
3928.005,220.006233,220.008622,199.989767,199.989906,445.002000,445.065094,0.000000,0.018392
3932.012,220.006233,220.008724,199.989767,199.989998,445.002000,445.065293,0.000000,0.060501
3936.013,220.006233,220.008622,199.989767,199.989906,445.002000,445.065094,0.000000,0.060501
3940.050,220.006233,220.008622,199.989767,199.989906,445.002000,445.065094,0.000000,0.000000
3944.118,220.006233,220.008851,199.989767,199.989923,445.002000,445.064953,0.000000,0.067251
3948.017,220.006233,220.008754,199.989767,199.990125,445.002000,445.065152,0.000000,0.074913
3952.013,220.006233,220.008801,199.989767,199.989977,445.002000,445.064953,0.000000,0.063074
3956.040,220.006233,220.008835,199.989767,199.990099,445.002000,445.064812,0.000000,0.047367
3960.022,220.006233,220.008756,199.989767,199.990027,445.002000,445.064953,0.000000,0.044247
3964.017,220.006233,220.008810,199.989767,199.990077,445.002000,445.064953,0.000000,0.018392
3968.069,220.006233,220.008756,199.989767,199.990027,445.002000,445.064953,0.000000,0.018392
3972.029,220.006233,220.008875,199.989767,199.989945,445.002000,445.064812,0.000000,0.050582
3976.007,220.006233,220.008835,199.989767,199.990099,445.002000,445.064812,0.000000,0.039785
3980.029,220.006233,220.008833,199.989767,199.990197,445.002000,445.065011,0.000000,0.055418
3984.008,220.006233,220.008875,199.989767,199.989945,445.002000,445.064812,0.000000,0.080861
3988.051,220.006233,220.008930,199.989767,199.989995,445.002000,445.064812,0.000000,0.018392
3992.028,220.006233,220.009056,199.989767,199.990110,445.002000,445.064870,0.000000,0.045089
3996.010,220.006233,220.009009,199.989767,199.990067,445.002000,445.064671,0.000000,0.052285
4000.017,220.006233,220.008960,199.989767,199.990121,445.002000,445.064671,0.000000,0.018370
4004.001,220.006233,220.008865,199.989767,199.990225,445.002000,445.064671,0.000000,0.035279
4008.047,220.006233,220.008914,199.989767,199.990171,445.002000,445.064671,0.000000,0.018370
4012.001,220.006233,220.009142,199.989767,199.990188,445.002000,445.064530,0.000000,0.067251
4016.003,220.006233,220.008944,199.989767,199.990297,445.002000,445.064530,0.000000,0.056714
4019.995,220.006233,220.009093,199.989767,199.990242,445.002000,445.064530,0.000000,0.039785
4023.998,220.006233,220.009088,199.989767,199.990138,445.002000,445.064530,0.000000,0.025995
4028.042,220.006233,220.009039,199.989767,199.990193,445.002000,445.064530,0.000000,0.018370
4032.007,220.006233,220.009118,199.989767,199.990265,445.002000,445.064388,0.000000,0.044247
4036.008,220.006233,220.009120,199.989767,199.990167,445.002000,445.064189,0.000000,0.055418
4040.006,220.006233,220.009093,199.989767,199.990242,445.002000,445.064530,0.000000,0.087361
4043.998,220.006233,220.009167,199.989767,199.990210,445.002000,445.064388,0.000000,0.040637
4048.045,220.006233,220.009088,199.989767,199.990138,445.002000,445.064530,0.000000,0.044247
4052.005,220.006233,220.009118,199.989767,199.990265,445.002000,445.064388,0.000000,0.047909
4056.009,220.006233,220.009118,199.989767,199.990265,445.002000,445.064388,0.000000,0.000000
4060.000,220.006233,220.009118,199.989767,199.990265,445.002000,445.064388,0.000000,0.000000
4064.002,220.006233,220.009039,199.989767,199.990193,445.002000,445.064530,0.000000,0.044247
4068.046,220.006233,220.009221,199.989767,199.990260,445.002000,445.064388,0.000000,0.060130
4072.012,220.006233,220.009142,199.989767,199.990188,445.002000,445.064530,0.000000,0.044247
4076.006,220.006233,220.009118,199.989767,199.990265,445.002000,445.064388,0.000000,0.040637
4080.013,220.006233,220.009190,199.989767,199.990040,445.002000,445.064330,0.000000,0.060655
4083.992,220.006233,220.009316,199.989767,199.990155,445.002000,445.064388,0.000000,0.045089
4088.043,220.006233,220.009125,199.989767,199.990271,445.002000,445.064189,0.000000,0.074913
4092.018,220.006233,220.009174,199.989767,199.990217,445.002000,445.064189,0.000000,0.018370
4096.008,220.006233,220.009172,199.989767,199.990314,445.002000,445.064388,0.000000,0.055418
4100.015,220.006233,220.009174,199.989767,199.990217,445.002000,445.064189,0.000000,0.055418
4104.031,220.006233,220.009172,199.989767,199.990314,445.002000,445.064388,0.000000,0.055418
4108.050,220.006233,220.009318,199.989767,199.990058,445.002000,445.064189,0.000000,0.088997
4112.041,220.006233,220.009346,199.989767,199.990282,445.002000,445.064247,0.000000,0.058163
4116.023,220.006233,220.009125,199.989767,199.990271,445.002000,445.064189,0.000000,0.057251
4120.027,220.006233,220.009174,199.989767,199.990217,445.002000,445.064189,0.000000,0.018370
4124.051,220.006233,220.009125,199.989767,199.990271,445.002000,445.064189,0.000000,0.018370
4128.054,220.006233,220.009220,199.989767,199.990167,445.002000,445.064189,0.000000,0.035279
4132.009,220.006233,220.009174,199.989767,199.990217,445.002000,445.064189,0.000000,0.016909
4136.024,220.006233,220.009220,199.989767,199.990167,445.002000,445.064189,0.000000,0.016909
4140.018,220.006233,220.009269,199.989767,199.990112,445.002000,445.064189,0.000000,0.018370
4144.019,220.006233,220.009220,199.989767,199.990167,445.002000,445.064189,0.000000,0.018370
4148.027,220.006233,220.009299,199.989767,199.990239,445.002000,445.064048,0.000000,0.044247
4152.032,220.006233,220.009323,199.989767,199.990162,445.002000,445.064189,0.000000,0.040637
4156.091,220.006233,220.009220,199.989767,199.990167,445.002000,445.064189,0.000000,0.025995
4160.020,220.006233,220.009190,199.989767,199.990040,445.002000,445.064330,0.000000,0.047909
4164.013,220.006233,220.009220,199.989767,199.990167,445.002000,445.064189,0.000000,0.047909
4168.003,220.006233,220.009411,199.989767,199.990051,445.002000,445.064388,0.000000,0.074913
4171.990,220.006233,220.009269,199.989767,199.990112,445.002000,445.064189,0.000000,0.063074
4176.041,220.006233,220.009274,199.989767,199.990216,445.002000,445.064189,0.000000,0.025995
4180.010,220.006233,220.009274,199.989767,199.990216,445.002000,445.064189,0.000000,0.000000
4184.004,220.006233,220.009269,199.989767,199.990112,445.002000,445.064189,0.000000,0.025995
4187.999,220.006233,220.009323,199.989767,199.990162,445.002000,445.064189,0.000000,0.018392
4192.004,220.006233,220.009448,199.989767,199.990184,445.002000,445.064048,0.000000,0.047367
4196.040,220.006233,220.009371,199.989767,199.990205,445.002000,445.064388,0.000000,0.087383
4200.009,220.006233,220.009403,199.989767,199.990234,445.002000,445.064048,0.000000,0.085732
4204.011,220.006233,220.009323,199.989767,199.990162,445.002000,445.064189,0.000000,0.044247
4208.001,220.006233,220.009323,199.989767,199.990162,445.002000,445.064189,0.000000,0.000000
4211.998,220.006233,220.009323,199.989767,199.990162,445.002000,445.064189,0.000000,0.000000
4216.047,220.006233,220.009418,199.989767,199.990057,445.002000,445.064189,0.000000,0.035279
4220.011,220.006233,220.009323,199.989767,199.990162,445.002000,445.064189,0.000000,0.035279
4224.028,220.006233,220.009323,199.989767,199.990162,445.002000,445.064189,0.000000,0.000000
4228.005,220.006233,220.009323,199.989767,199.990162,445.002000,445.064189,0.000000,0.000000
4231.999,220.006233,220.009369,199.989767,199.990112,445.002000,445.064189,0.000000,0.016909
4236.042,220.006233,220.009274,199.989767,199.990216,445.002000,445.064189,0.000000,0.035279
4240.028,220.006233,220.009418,199.989767,199.990057,445.002000,445.064189,0.000000,0.053649
4243.994,220.006233,220.009329,199.989767,199.990266,445.002000,445.064189,0.000000,0.056714
4248.007,220.006233,220.009329,199.989767,199.990266,445.002000,445.064189,0.000000,0.000000
4252.007,220.006233,220.009378,199.989767,199.990211,445.002000,445.064189,0.000000,0.018370
4256.050,220.006233,220.009423,199.989767,199.990161,445.002000,445.064189,0.000000,0.016909
4260.039,220.006233,220.009457,199.989767,199.990283,445.002000,445.064048,0.000000,0.047367
4264.038,220.006233,220.009423,199.989767,199.990161,445.002000,445.064189,0.000000,0.047367
4268.044,220.006233,220.009378,199.989767,199.990211,445.002000,445.064189,0.000000,0.016909
4272.035,220.006233,220.009378,199.989767,199.990211,445.002000,445.064189,0.000000,0.000000
4276.071,220.006233,220.009473,199.989767,199.990107,445.002000,445.064189,0.000000,0.035279
4280.118,220.006233,220.009418,199.989767,199.990057,445.002000,445.064189,0.000000,0.018392
4284.008,220.006233,220.009423,199.989767,199.990161,445.002000,445.064189,0.000000,0.025995
4288.025,220.006233,220.009426,199.989767,199.990064,445.002000,445.063990,0.000000,0.055418
4292.005,220.006233,220.009323,199.989767,199.990162,445.002000,445.064189,0.000000,0.061059
4296.064,220.006233,220.009426,199.989767,199.990064,445.002000,445.063990,0.000000,0.061059
4300.031,220.006233,220.009473,199.989767,199.990107,445.002000,445.064189,0.000000,0.052285
4304.022,220.006233,220.009473,199.989767,199.990107,445.002000,445.064189,0.000000,0.000000
4308.036,220.006233,220.009473,199.989767,199.990107,445.002000,445.064189,0.000000,0.000000
4312.086,220.006233,220.009376,199.989767,199.990118,445.002000,445.063990,0.000000,0.055418
4316.033,220.006233,220.009478,199.989767,199.990211,445.002000,445.064189,0.000000,0.060501
4320.056,220.006233,220.009557,199.989767,199.990283,445.002000,445.064048,0.000000,0.044247
4324.059,220.006233,220.009480,199.989767,199.990113,445.002000,445.063990,0.000000,0.048688
4328.008,220.006233,220.009478,199.989767,199.990211,445.002000,445.064189,0.000000,0.055418
4332.015,220.006233,220.009426,199.989767,199.990064,445.002000,445.063990,0.000000,0.063228
4335.995,220.006233,220.009431,199.989767,199.990168,445.002000,445.063990,0.000000,0.025995
4340.069,220.006233,220.009478,199.989767,199.990211,445.002000,445.064189,0.000000,0.052285
4344.048,220.006233,220.009426,199.989767,199.990064,445.002000,445.063990,0.000000,0.063228
4348.011,220.006233,220.009329,199.989767,199.990266,445.002000,445.064189,0.000000,0.074913
4351.999,220.006233,220.009473,199.989767,199.990107,445.002000,445.064189,0.000000,0.053649
4356.006,220.006233,220.009552,199.989767,199.990179,445.002000,445.064048,0.000000,0.044247
4360.050,220.006233,220.009471,199.989767,199.990014,445.002000,445.063990,0.000000,0.048155
4364.049,220.006233,220.009473,199.989767,199.990107,445.002000,445.064189,0.000000,0.054951
4368.001,220.006233,220.009478,199.989767,199.990211,445.002000,445.064189,0.000000,0.025995
4372.001,220.006233,220.009527,199.989767,199.990156,445.002000,445.064189,0.000000,0.018370
4376.010,220.006233,220.009480,199.989767,199.990113,445.002000,445.063990,0.000000,0.052285
4380.053,220.006233,220.009478,199.989767,199.990211,445.002000,445.064189,0.000000,0.055418
4384.047,220.006233,220.009480,199.989767,199.990113,445.002000,445.063990,0.000000,0.055418
4387.995,220.006233,220.009431,199.989767,199.990168,445.002000,445.063990,0.000000,0.018370
4392.015,220.006233,220.009478,199.989767,199.990211,445.002000,445.064189,0.000000,0.052285
4396.009,220.006233,220.009431,199.989767,199.990168,445.002000,445.063990,0.000000,0.052285
4400.056,220.006233,220.009527,199.989767,199.990156,445.002000,445.064189,0.000000,0.055418
4404.046,220.006233,220.009527,199.989767,199.990156,445.002000,445.064189,0.000000,0.000000
4407.997,220.006233,220.009575,199.989767,199.990009,445.002000,445.063990,0.000000,0.063074
4412.007,220.006233,220.009448,199.989767,199.990085,445.002000,445.064330,0.000000,0.092707
4416.012,220.006233,220.009485,199.989767,199.990217,445.002000,445.063990,0.000000,0.091757
4420.065,220.006233,220.009485,199.989767,199.990217,445.002000,445.063990,0.000000,0.000000
4424.051,220.006233,220.009534,199.989767,199.990163,445.002000,445.063990,0.000000,0.018370
4428.017,220.006233,220.009629,199.989767,199.990058,445.002000,445.063990,0.000000,0.035279
4432.013,220.006233,220.009661,199.989767,199.990278,445.002000,445.064048,0.000000,0.057251
4436.040,220.006233,220.009564,199.989767,199.990289,445.002000,445.063849,0.000000,0.055418
4440.025,220.006233,220.009564,199.989767,199.990289,445.002000,445.063849,0.000000,0.000000
4444.026,220.006233,220.009629,199.989767,199.990058,445.002000,445.063990,0.000000,0.069541
4448.027,220.006233,220.009580,199.989767,199.990113,445.002000,445.063990,0.000000,0.018370
4452.063,220.006233,220.009534,199.989767,199.990163,445.002000,445.063990,0.000000,0.016909
4456.033,220.006233,220.009708,199.989767,199.990130,445.002000,445.063849,0.000000,0.056589
4460.011,220.006233,220.009485,199.989767,199.990217,445.002000,445.063990,0.000000,0.069541
4464.012,220.006233,220.009708,199.989767,199.990130,445.002000,445.063849,0.000000,0.069541
4468.013,220.006233,220.009534,199.989767,199.990163,445.002000,445.063990,0.000000,0.056589
4472.049,220.006233,220.009580,199.989767,199.990113,445.002000,445.063990,0.000000,0.016909
4476.004,220.006233,220.009708,199.989767,199.990130,445.002000,445.063849,0.000000,0.047909
4480.010,220.006233,220.009629,199.989767,199.990058,445.002000,445.063990,0.000000,0.044247
4484.003,220.006233,220.009580,199.989767,199.990113,445.002000,445.063990,0.000000,0.018370
4488.005,220.006233,220.009629,199.989767,199.990058,445.002000,445.063990,0.000000,0.018370
4492.050,220.006233,220.009629,199.989767,199.990058,445.002000,445.063990,0.000000,0.000000
4496.002,220.006233,220.009684,199.989767,199.990108,445.002000,445.063990,0.000000,0.018392
4500.007,220.006233,220.009629,199.989767,199.990058,445.002000,445.063990,0.000000,0.018392
4504.007,220.006233,220.009580,199.989767,199.990113,445.002000,445.063990,0.000000,0.018370
4508.023,220.006233,220.009684,199.989767,199.990108,445.002000,445.063990,0.000000,0.025995
4512.041,220.006233,220.009684,199.989767,199.990108,445.002000,445.063990,0.000000,0.000000
4515.998,220.006233,220.009629,199.989767,199.990058,445.002000,445.063990,0.000000,0.018392
4520.008,220.006233,220.009708,199.989767,199.990130,445.002000,445.063849,0.000000,0.044247
4524.004,220.006233,220.009634,199.989767,199.990162,445.002000,445.063990,0.000000,0.040637
4528.011,220.006233,220.009580,199.989767,199.990113,445.002000,445.063990,0.000000,0.018392
4532.049,220.006233,220.009856,199.989767,199.990173,445.002000,445.064048,0.000000,0.072017
4536.006,220.006233,220.009634,199.989767,199.990162,445.002000,445.063990,0.000000,0.057251
4540.017,220.006233,220.009636,199.989767,199.990065,445.002000,445.063791,0.000000,0.055418
4544.008,220.006233,220.009713,199.989767,199.990234,445.002000,445.063849,0.000000,0.048688
4547.996,220.006233,220.009582,199.989767,199.990015,445.002000,445.063791,0.000000,0.065416
4552.051,220.006233,220.009684,199.989767,199.990108,445.002000,445.063990,0.000000,0.060501
4556.011,220.006233,220.009684,199.989767,199.990108,445.002000,445.063990,0.000000,0.000000
4560.001,220.006233,220.009684,199.989767,199.990108,445.002000,445.063990,0.000000,0.000000
4564.004,220.006233,220.009636,199.989767,199.990065,445.002000,445.063791,0.000000,0.052285
4567.994,220.006233,220.009684,199.989767,199.990108,445.002000,445.063990,0.000000,0.052285
4572.051,220.006233,220.009731,199.989767,199.990151,445.002000,445.064189,0.000000,0.052285
4576.011,220.006233,220.009779,199.989767,199.990003,445.002000,445.063990,0.000000,0.063074
4580.035,220.006233,220.009634,199.989767,199.990162,445.002000,445.063990,0.000000,0.053649
4584.039,220.006233,220.009684,199.989767,199.990108,445.002000,445.063990,0.000000,0.018370
4588.024,220.006233,220.009738,199.989767,199.990157,445.002000,445.063990,0.000000,0.018392
4592.081,220.006233,220.009689,199.989767,199.990212,445.002000,445.063990,0.000000,0.018370
4596.042,220.006233,220.009689,199.989767,199.990212,445.002000,445.063990,0.000000,0.000000
4600.017,220.006233,220.009689,199.989767,199.990212,445.002000,445.063990,0.000000,0.000000
4604.019,220.006233,220.009738,199.989767,199.990157,445.002000,445.063990,0.000000,0.018370
4608.034,220.006233,220.009689,199.989767,199.990212,445.002000,445.063990,0.000000,0.018370
4612.071,220.006233,220.009768,199.989767,199.990284,445.002000,445.063849,0.000000,0.044247
4616.033,220.006233,220.009689,199.989767,199.990212,445.002000,445.063990,0.000000,0.044247
4620.030,220.006233,220.009808,199.989767,199.990130,445.002000,445.063849,0.000000,0.050582
4624.041,220.006233,220.009817,199.989767,199.990229,445.002000,445.063849,0.000000,0.024983
4628.032,220.006233,220.009863,199.989767,199.990179,445.002000,445.063849,0.000000,0.016909
4632.078,220.006233,220.009738,199.989767,199.990157,445.002000,445.063990,0.000000,0.047367
4636.039,220.006233,220.009863,199.989767,199.990179,445.002000,445.063849,0.000000,0.047367
4640.013,220.006233,220.009689,199.989767,199.990212,445.002000,445.063990,0.000000,0.056589
4644.032,220.006233,220.009791,199.989767,199.990114,445.002000,445.063791,0.000000,0.061059
4648.017,220.006233,220.009833,199.989767,199.990053,445.002000,445.063990,0.000000,0.053113
4652.071,220.006233,220.009770,199.989767,199.990186,445.002000,445.063650,0.000000,0.092707
4656.019,220.006233,220.009738,199.989767,199.990157,445.002000,445.063990,0.000000,0.085732
4660.003,220.006233,220.009770,199.989767,199.990186,445.002000,445.063650,0.000000,0.085732
4664.004,220.006233,220.009736,199.989767,199.990064,445.002000,445.063791,0.000000,0.047367
4668.016,220.006233,220.009838,199.989767,199.990157,445.002000,445.063990,0.000000,0.060501
4671.998,220.006233,220.009770,199.989767,199.990186,445.002000,445.063650,0.000000,0.087065
4676.002,220.006233,220.009738,199.989767,199.990157,445.002000,445.063990,0.000000,0.085732
4680.066,220.006233,220.009793,199.989767,199.990207,445.002000,445.063990,0.000000,0.018392
4684.007,220.006233,220.009967,199.989767,199.990174,445.002000,445.063849,0.000000,0.056589
4688.011,220.006233,220.009793,199.989767,199.990207,445.002000,445.063990,0.000000,0.056589
4692.014,220.006233,220.009872,199.989767,199.990279,445.002000,445.063849,0.000000,0.044247
4696.020,220.006233,220.009840,199.989767,199.990059,445.002000,445.063791,0.000000,0.057251
4700.046,220.006233,220.009720,199.989767,199.990241,445.002000,445.063650,0.000000,0.064747
4704.008,220.006233,220.009840,199.989767,199.990059,445.002000,445.063791,0.000000,0.064747
4708.008,220.006233,220.009888,199.989767,199.990102,445.002000,445.063990,0.000000,0.052285
4712.000,220.006233,220.009840,199.989767,199.990059,445.002000,445.063791,0.000000,0.052285
4715.996,220.006233,220.009888,199.989767,199.990102,445.002000,445.063990,0.000000,0.052285
4720.050,220.006233,220.009972,199.989767,199.990278,445.002000,445.063849,0.000000,0.060130
4724.004,220.006233,220.009895,199.989767,199.990109,445.002000,445.063791,0.000000,0.048688
4728.014,220.006233,220.009845,199.989767,199.990163,445.002000,445.063791,0.000000,0.018370
4732.007,220.006233,220.009942,199.989767,199.990152,445.002000,445.063990,0.000000,0.055418
4735.998,220.006233,220.009895,199.989767,199.990109,445.002000,445.063791,0.000000,0.052285
4740.057,220.006233,220.009840,199.989767,199.990059,445.002000,445.063791,0.000000,0.018392
4744.013,220.006233,220.009895,199.989767,199.990109,445.002000,445.063791,0.000000,0.018392
4748.089,220.006233,220.009845,199.989767,199.990163,445.002000,445.063791,0.000000,0.018370
4752.009,220.006233,220.009895,199.989767,199.990109,445.002000,445.063791,0.000000,0.018370
4756.027,220.006233,220.009974,199.989767,199.990181,445.002000,445.063650,0.000000,0.044247
4760.071,220.006233,220.009895,199.989767,199.990109,445.002000,445.063791,0.000000,0.044247
4764.034,220.006233,220.010021,199.989767,199.990224,445.002000,445.063849,0.000000,0.045089
4768.018,220.006233,220.009791,199.989767,199.990114,445.002000,445.063791,0.000000,0.065416
4772.007,220.006233,220.009845,199.989767,199.990163,445.002000,445.063791,0.000000,0.018392
4776.006,220.006233,220.009942,199.989767,199.990152,445.002000,445.063990,0.000000,0.055418
4780.057,220.006233,220.009895,199.989767,199.990109,445.002000,445.063791,0.000000,0.052285
4784.009,220.006233,220.009974,199.989767,199.990181,445.002000,445.063650,0.000000,0.044247
4788.011,220.006233,220.009895,199.989767,199.990109,445.002000,445.063791,0.000000,0.044247
4792.020,220.006233,220.009845,199.989767,199.990163,445.002000,445.063791,0.000000,0.018370
4796.006,220.006233,220.009974,199.989767,199.990181,445.002000,445.063650,0.000000,0.047909
4800.042,220.006233,220.009895,199.989767,199.990109,445.002000,445.063791,0.000000,0.044247
4804.010,220.006233,220.009895,199.989767,199.990109,445.002000,445.063791,0.000000,0.000000
4808.009,220.006233,220.009974,199.989767,199.990181,445.002000,445.063650,0.000000,0.044247
4812.030,220.006233,220.009893,199.989767,199.990206,445.002000,445.063990,0.000000,0.087678
4816.001,220.006233,220.009845,199.989767,199.990163,445.002000,445.063791,0.000000,0.052285
4820.035,220.006233,220.010021,199.989767,199.990224,445.002000,445.063849,0.000000,0.048688
4824.012,220.006233,220.009838,199.989767,199.990157,445.002000,445.063990,0.000000,0.060130
4827.998,220.006233,220.009895,199.989767,199.990109,445.002000,445.063791,0.000000,0.053113
4832.047,220.006233,220.009919,199.989767,199.990131,445.002000,445.063650,0.000000,0.036248
4836.028,220.006233,220.009840,199.989767,199.990059,445.002000,445.063791,0.000000,0.044247
4840.070,220.006233,220.009895,199.989767,199.990109,445.002000,445.063791,0.000000,0.018392
4844.042,220.006233,220.009845,199.989767,199.990163,445.002000,445.063791,0.000000,0.018370
4848.085,220.006233,220.009942,199.989767,199.990152,445.002000,445.063990,0.000000,0.055418
4852.036,220.006233,220.009919,199.989767,199.990131,445.002000,445.063650,0.000000,0.085408
4856.036,220.006233,220.009895,199.989767,199.990109,445.002000,445.063791,0.000000,0.036248
4860.044,220.006233,220.009924,199.989767,199.990235,445.002000,445.063650,0.000000,0.047909
4864.041,220.006233,220.009940,199.989767,199.990059,445.002000,445.063791,0.000000,0.056590
4868.070,220.006233,220.010019,199.989767,199.990131,445.002000,445.063650,0.000000,0.044247
4872.004,220.006233,220.009924,199.989767,199.990235,445.002000,445.063650,0.000000,0.035279
4876.013,220.006233,220.009990,199.989767,199.990004,445.002000,445.063791,0.000000,0.069542
4879.992,220.006233,220.009895,199.989767,199.990109,445.002000,445.063791,0.000000,0.035279
4884.007,220.006233,220.009895,199.989767,199.990109,445.002000,445.063791,0.000000,0.000000
4888.037,220.006233,220.009940,199.989767,199.990059,445.002000,445.063791,0.000000,0.016909
4892.009,220.006233,220.009974,199.989767,199.990181,445.002000,445.063650,0.000000,0.047367
4896.013,220.006233,220.009924,199.989767,199.990235,445.002000,445.063650,0.000000,0.018370
4900.032,220.006233,220.009924,199.989767,199.990235,445.002000,445.063650,0.000000,0.000000
4904.020,220.006233,220.009845,199.989767,199.990163,445.002000,445.063791,0.000000,0.044247
4908.060,220.006233,220.009974,199.989767,199.990181,445.002000,445.063650,0.000000,0.047909
4912.107,220.006233,220.009895,199.989767,199.990109,445.002000,445.063791,0.000000,0.044247
4916.012,220.006233,220.009919,199.989767,199.990131,445.002000,445.063650,0.000000,0.036248
4920.006,220.006233,220.010069,199.989767,199.990076,445.002000,445.063650,0.000000,0.039785
4924.034,220.006233,220.010014,199.989767,199.990027,445.002000,445.063650,0.000000,0.018392
4928.058,220.006233,220.009974,199.989767,199.990181,445.002000,445.063650,0.000000,0.039785
4932.016,220.006233,220.009974,199.989767,199.990181,445.002000,445.063650,0.000000,0.000000
4936.045,220.006233,220.009990,199.989767,199.990004,445.002000,445.063791,0.000000,0.056590
4940.013,220.006233,220.009845,199.989767,199.990163,445.002000,445.063791,0.000000,0.053649
4944.030,220.006233,220.010039,199.989767,199.989950,445.002000,445.063791,0.000000,0.072020
4948.052,220.006233,220.010019,199.989767,199.990131,445.002000,445.063650,0.000000,0.057512
4952.004,220.006233,220.010069,199.989767,199.990076,445.002000,445.063650,0.000000,0.018370
4956.008,220.006233,220.010021,199.989767,199.990033,445.002000,445.063451,0.000000,0.052285
4960.016,220.006233,220.009791,199.989767,199.990114,445.002000,445.063791,0.000000,0.104691
4964.003,220.006233,220.010037,199.989767,199.990047,445.002000,445.063990,0.000000,0.080862
4968.056,220.006233,220.009990,199.989767,199.990004,445.002000,445.063791,0.000000,0.052285
4972.003,220.006233,220.009944,199.989767,199.990055,445.002000,445.063791,0.000000,0.016909
4976.005,220.006233,220.009942,199.989767,199.989961,445.002000,445.063592,0.000000,0.054951
4980.008,220.006233,220.010019,199.989767,199.990131,445.002000,445.063650,0.000000,0.048688
4984.002,220.006233,220.009990,199.989767,199.990004,445.002000,445.063791,0.000000,0.047909
4988.044,220.006233,220.009877,199.989767,199.990192,445.002000,445.063451,0.000000,0.101134
4992.015,220.006233,220.009840,199.989767,199.990059,445.002000,445.063791,0.000000,0.091757
4996.012,220.006233,220.009847,199.989767,199.990066,445.002000,445.063592,0.000000,0.049835
5000.009,220.006233,220.009924,199.989767,199.990235,445.002000,445.063650,0.000000,0.048688
5004.017,220.006233,220.010069,199.989767,199.990076,445.002000,445.063650,0.000000,0.053649
5008.004,220.006233,220.009926,199.989767,199.990138,445.002000,445.063451,0.000000,0.063074
5012.005,220.006233,220.009940,199.989767,199.990059,445.002000,445.063791,0.000000,0.087383
5016.055,220.006233,220.009990,199.989767,199.990004,445.002000,445.063791,0.000000,0.018370
5020.016,220.006233,220.009940,199.989767,199.990059,445.002000,445.063791,0.000000,0.018370
5024.027,220.006233,220.010069,199.989767,199.990076,445.002000,445.063650,0.000000,0.047909
5027.995,220.006233,220.010019,199.989767,199.990131,445.002000,445.063650,0.000000,0.018370
5032.007,220.006233,220.009990,199.989767,199.990004,445.002000,445.063791,0.000000,0.047909
5036.044,220.006233,220.009990,199.989767,199.990004,445.002000,445.063791,0.000000,0.000000
5039.999,220.006233,220.009940,199.989767,199.990059,445.002000,445.063791,0.000000,0.018370
5044.116,220.006233,220.009942,199.989767,199.989961,445.002000,445.063592,0.000000,0.055418
5048.005,220.006233,220.010019,199.989767,199.990131,445.002000,445.063650,0.000000,0.048688
5052.009,220.006233,220.009893,199.989767,199.990016,445.002000,445.063592,0.000000,0.045089
5056.036,220.006233,220.009940,199.989767,199.990059,445.002000,445.063791,0.000000,0.052285
5060.009,220.006233,220.009942,199.989767,199.989961,445.002000,445.063592,0.000000,0.055418
5064.027,220.006233,220.009847,199.989767,199.990066,445.002000,445.063592,0.000000,0.035279
5068.002,220.006233,220.009942,199.989767,199.989961,445.002000,445.063592,0.000000,0.035279
5072.038,220.006233,220.010069,199.989767,199.990076,445.002000,445.063650,0.000000,0.045089
5076.064,220.006233,220.009942,199.989767,199.989961,445.002000,445.063592,0.000000,0.045089
5080.028,220.006233,220.010021,199.989767,199.990033,445.002000,445.063451,0.000000,0.044247
5084.025,220.006233,220.010019,199.989767,199.990131,445.002000,445.063650,0.000000,0.055418
5088.007,220.006233,220.009990,199.989767,199.990004,445.002000,445.063791,0.000000,0.047909
5092.032,220.006233,220.010019,199.989767,199.990131,445.002000,445.063650,0.000000,0.047909
5096.070,220.006233,220.010021,199.989767,199.990033,445.002000,445.063451,0.000000,0.055418
5100.032,220.006233,220.009990,199.989767,199.990004,445.002000,445.063791,0.000000,0.085732
5104.048,220.006233,220.009942,199.989767,199.989961,445.002000,445.063592,0.000000,0.052285
5108.025,220.006233,220.009893,199.989767,199.990016,445.002000,445.063592,0.000000,0.018370
